timestamp,open,high,low,close,volume
2015-06-26,0.6300,0.6350,0.5933,0.5933,432702
2015-06-25,0.6500,0.6500,0.6150,0.6150,327649
2015-06-24,0.6590,0.6590,0.6151,0.6199,294958
2015-06-23,0.6597,0.6597,0.6100,0.6200,377658
2015-06-22,0.6500,0.6720,0.5900,0.6590,2153963
2015-06-19,0.7355,0.7355,0.6600,0.6600,823989
2015-06-18,0.7200,0.7400,0.7155,0.7300,288426
2015-06-17,0.7400,0.7400,0.7112,0.7279,430421
2015-06-16,0.7500,0.7520,0.7343,0.7470,423143
2015-06-15,0.7500,0.7510,0.7400,0.7470,337178
2015-06-12,0.7580,0.7597,0.7400,0.7499,318295
2015-06-11,0.7500,0.7600,0.7401,0.7600,179830
2015-06-10,0.7900,0.7900,0.7400,0.7500,469133
2015-06-09,0.7788,0.7795,0.7400,0.7665,476600
2015-06-08,0.7290,0.7606,0.7290,0.7500,601007
2015-06-05,0.7250,0.7450,0.7100,0.7100,417260
2015-06-04,0.7230,0.7500,0.7200,0.7300,610471
2015-06-03,0.7500,0.7509,0.7350,0.7400,463111
2015-06-02,0.7600,0.7600,0.7200,0.7455,401940
2015-06-01,0.7500,0.7800,0.7299,0.7478,357321
2015-05-29,0.7490,0.7490,0.7138,0.7423,367854
2015-05-28,0.7100,0.7300,0.7100,0.7291,351789
2015-05-27,0.7200,0.7400,0.7100,0.7199,391999
2015-05-26,0.7004,0.7500,0.7002,0.7200,586956
2015-05-22,0.7000,0.7600,0.6801,0.7500,6278099
2015-05-21,0.8200,0.8900,0.7825,0.7909,425754
2015-05-20,0.8100,0.8455,0.8000,0.8201,234057
2015-05-19,0.8126,0.8297,0.7820,0.8000,744853
2015-05-18,0.8500,0.8599,0.7850,0.8300,1201002
2015-05-15,0.9200,0.9200,0.8312,0.8400,1055691
2015-05-14,0.9002,0.9091,0.8700,0.8700,808704
2015-05-13,0.9700,0.9800,0.9000,0.9081,521865
2015-05-12,0.9200,1.0000,0.9198,1.0000,99288
2015-05-11,1.0100,1.0100,0.9126,0.9189,237141
2015-05-08,0.9600,0.9804,0.9400,0.9800,140009
2015-05-07,0.9300,1.0000,0.9000,1.0000,541016
2015-05-06,0.9400,0.9800,0.9000,0.9700,943697
2015-05-05,0.9900,1.0300,0.9800,1.0300,293874
2015-05-04,1.0000,1.0200,1.0000,1.0100,89463
2015-05-01,1.0300,1.0300,0.9800,0.9904,296641
2015-04-30,1.0000,1.0300,0.9800,0.9932,212846
2015-04-29,0.9900,1.0300,0.9850,1.0200,231504
2015-04-28,0.9700,1.0000,0.9550,0.9899,280869
2015-04-27,1.0500,1.0900,0.9500,0.9600,815049
2015-04-24,0.9300,1.0400,0.9049,1.0400,1798498
2015-04-23,0.8800,0.9049,0.8700,0.8949,264631
2015-04-22,0.8500,0.8890,0.7925,0.8780,358775
2015-04-21,0.8600,0.8800,0.7816,0.8100,1120433
2015-04-20,0.9020,0.9400,0.8600,0.8900,625647
2015-04-17,0.9600,0.9600,0.9000,0.9290,358335
2015-04-16,0.9500,0.9780,0.9400,0.9536,258487
2015-04-15,0.9800,0.9800,0.9463,0.9500,455327
2015-04-14,1.0000,1.0000,0.9750,0.9800,198598
2015-04-13,1.0000,1.0000,0.9718,1.0000,232789
2015-04-10,1.0000,1.0000,0.9700,0.9900,277377
2015-04-09,1.0200,1.0200,0.9816,1.0000,347828
2015-04-08,1.0100,1.0400,1.0000,1.0200,203367
2015-04-07,1.0100,1.0400,1.0000,1.0000,431341
2015-04-06,1.0300,1.0399,0.9601,0.9802,871652
2015-04-02,1.0300,1.0700,1.0200,1.0500,283113
2015-04-01,1.0600,1.0600,1.0300,1.0400,326990
2015-03-31,1.0300,1.0500,1.0200,1.0500,161237
2015-03-30,1.0300,1.0400,1.0000,1.0400,238921
2015-03-27,1.0400,1.0500,1.0000,1.0200,216135
2015-03-26,1.0300,1.0600,0.9300,1.0600,872642
2015-03-25,1.0900,1.0900,1.0100,1.0300,644858
2015-03-24,1.0900,1.1100,1.0600,1.0900,289865
2015-03-23,1.1000,1.1000,1.0699,1.0700,252713
2015-03-20,1.1200,1.1300,1.0600,1.1100,625207
2015-03-19,1.1300,1.1500,1.1000,1.1100,389652
2015-03-18,1.0900,1.1300,1.0600,1.1200,918302
2015-03-17,1.0600,1.1000,1.0500,1.0900,535058
2015-03-16,1.1100,1.1199,1.0500,1.0500,488586
2015-03-13,1.0800,1.1300,1.0500,1.1200,557196
2015-03-12,1.0100,1.0800,1.0100,1.0700,421100
2015-03-11,1.0400,1.0400,0.9800,1.0100,622845
2015-03-10,1.1000,1.1000,1.0050,1.0700,411175
2015-03-09,1.0600,1.1000,0.9000,1.1000,1343876
2015-03-06,1.1400,1.1400,1.0000,1.0600,1258404
2015-03-05,1.2000,1.2000,1.1400,1.1400,817295
2015-03-04,1.1800,1.2278,1.1000,1.1900,1866876
2015-03-03,1.1900,1.2200,1.1100,1.1400,1952187
2015-03-02,1.1500,1.2000,1.0500,1.0800,2589582
2015-02-27,0.9899,1.0800,0.9768,1.0400,2506246
2015-02-26,0.9300,0.9800,0.9000,0.9560,438719
2015-02-25,0.8850,0.9399,0.8850,0.9200,580737
2015-02-24,0.9100,0.9400,0.8850,0.8850,372191
2015-02-23,0.9500,0.9500,0.8650,0.9000,498782
2015-02-20,0.9120,1.0000,0.8700,0.8901,793261
2015-02-19,0.9800,1.0800,0.9051,0.9220,2495580
2015-02-18,0.8900,0.9681,0.8500,0.9500,863209
2015-02-17,0.8200,0.8950,0.8200,0.8501,376628
2015-02-13,0.8500,0.8600,0.8000,0.8400,404536
2015-02-12,0.8200,0.8681,0.8200,0.8497,372931
2015-02-11,0.9000,0.9200,0.7800,0.8100,1223177
2015-02-10,0.8000,0.9000,0.7990,0.8900,1847616
2015-02-09,0.7700,0.8099,0.7500,0.7900,405288
2015-02-06,0.7000,0.7900,0.6900,0.7650,673990
2015-02-05,0.6800,0.7049,0.6703,0.7000,170101
2015-02-04,0.6600,0.6900,0.6600,0.6800,97711
2015-02-03,0.6800,0.7000,0.6500,0.6500,141758
2015-02-02,0.7400,0.7400,0.6500,0.6700,237326
2015-01-30,0.7200,0.7200,0.6901,0.7100,365095
2015-01-29,0.7000,0.7200,0.6600,0.7200,225040
2015-01-28,0.7400,0.7400,0.6701,0.6922,346886
2015-01-27,0.6700,0.7400,0.6660,0.7200,865384
2015-01-26,0.6500,0.6700,0.6200,0.6700,583751
2015-01-23,0.6400,0.6497,0.6301,0.6451,104671
2015-01-22,0.6400,0.6550,0.6300,0.6350,145679
2015-01-21,0.6900,0.6900,0.6222,0.6300,212314
2015-01-20,0.6500,0.6800,0.6200,0.6600,211454
2015-01-16,0.6800,0.6800,0.6210,0.6500,163661
2015-01-15,0.6700,0.6990,0.6250,0.6450,243674
2015-01-14,0.6700,0.6900,0.6400,0.6600,208186
2015-01-13,0.7000,0.7200,0.6500,0.6500,471581
2015-01-12,0.7400,0.7400,0.6700,0.6900,407901
2015-01-09,0.7400,0.7400,0.6900,0.7300,219322
2015-01-08,0.7200,0.7301,0.6700,0.7100,284576
2015-01-07,0.6800,0.7400,0.6600,0.7150,592310
2015-01-06,0.6800,0.6800,0.6500,0.6799,228844
2015-01-05,0.6400,0.6900,0.6210,0.6889,549056
2015-01-02,0.5900,0.6200,0.5900,0.6189,180417
2014-12-31,0.5800,0.6000,0.5800,0.5810,506031
2014-12-30,0.5999,0.6096,0.5710,0.5801,346232
2014-12-29,0.6500,0.6500,0.5800,0.5800,361519
2014-12-26,0.5900,0.6497,0.5900,0.6300,211464
2014-12-24,0.5900,0.6397,0.5900,0.6200,128591
2014-12-23,0.6100,0.6275,0.5900,0.5900,151296
2014-12-22,0.6490,0.6500,0.6000,0.6110,197332
2014-12-19,0.5800,0.6500,0.5700,0.6500,554833
2014-12-18,0.5500,0.5900,0.5500,0.5843,498522
2014-12-17,0.5401,0.5696,0.5401,0.5450,208080
2014-12-16,0.5501,0.5788,0.5400,0.5400,283853
2014-12-15,0.5999,0.5999,0.5518,0.5520,171444
2014-12-12,0.5600,0.5800,0.5600,0.5746,96547
2014-12-11,0.5600,0.5999,0.5501,0.5600,194962
2014-12-10,0.5400,0.5996,0.5400,0.5501,350985
2014-12-09,0.5599,0.5599,0.5415,0.5416,216627
2014-12-08,0.5533,0.5600,0.5502,0.5599,183495
2014-12-05,0.5515,0.5700,0.5515,0.5700,281838
2014-12-04,0.5700,0.5700,0.5515,0.5570,170491
2014-12-03,0.5601,0.5700,0.5502,0.5650,296917
2014-12-02,0.5999,0.5999,0.5613,0.5700,233037
2014-12-01,0.6200,0.6219,0.5730,0.5730,223978
2014-11-28,0.6000,0.6100,0.5851,0.6098,75592
2014-11-26,0.5800,0.6000,0.5800,0.6000,166287
2014-11-25,0.5718,0.5950,0.5710,0.5886,280863
2014-11-24,0.5700,0.5900,0.5690,0.5899,525017
2014-11-21,0.6000,0.6099,0.5690,0.5796,342453
2014-11-20,0.5718,0.6100,0.5680,0.5955,292786
2014-11-19,0.6005,0.6150,0.5700,0.5900,347055
2014-11-18,0.5870,0.6300,0.5870,0.6000,693958
2014-11-17,0.6499,0.6499,0.6033,0.6185,249995
2014-11-14,0.6110,0.6500,0.5900,0.6500,490906
2014-11-13,0.6325,0.6450,0.6060,0.6100,455547
2014-11-12,0.6500,0.6599,0.6126,0.6400,301238
2014-11-11,0.6026,0.6397,0.6026,0.6250,137461
2014-11-10,0.6300,0.6400,0.6150,0.6300,281757
2014-11-07,0.6600,0.6650,0.6000,0.6000,606017
2014-11-06,0.6440,0.6784,0.6300,0.6500,334717
2014-11-05,0.6450,0.6600,0.6300,0.6600,287708
2014-11-04,0.6900,0.6900,0.6316,0.6320,397797
2014-11-03,0.6900,0.6987,0.6700,0.6800,280641
2014-10-31,0.7000,0.7000,0.6618,0.6750,142894
2014-10-30,0.6699,0.6900,0.6300,0.6850,359337
2014-10-29,0.6501,0.6649,0.6469,0.6595,134665
2014-10-28,0.6600,0.6600,0.6303,0.6500,629016
2014-10-27,0.6900,0.6900,0.6500,0.6699,542797
2014-10-24,0.6701,0.7186,0.6600,0.6601,1519619
2014-10-23,0.6800,0.7199,0.6675,0.6900,623667
2014-10-22,0.7200,0.7200,0.6700,0.6700,752584
2014-10-21,0.7200,0.7200,0.6500,0.6881,3404465
2014-10-20,0.8400,0.8900,0.8000,0.8500,284133
2014-10-17,0.8300,0.8500,0.8202,0.8495,137670
2014-10-16,0.7700,0.8600,0.7641,0.8296,281433
2014-10-15,0.7800,0.7900,0.7601,0.7899,152324
2014-10-14,0.8000,0.8050,0.7601,0.7601,248969
2014-10-13,0.8100,0.8199,0.7700,0.7900,268932
2014-10-10,0.7900,0.8200,0.7540,0.8100,181874
2014-10-09,0.8000,0.8299,0.8000,0.8055,180573
2014-10-08,0.8300,0.8380,0.7800,0.8000,221580
2014-10-07,0.8215,0.8390,0.8000,0.8200,187710
2014-10-06,0.9100,0.9100,0.8200,0.8403,302243
2014-10-03,0.9000,0.9115,0.8602,0.9007,190804
2014-10-02,0.8900,0.8999,0.8699,0.8898,137054
2014-10-01,0.9117,0.9117,0.8400,0.8600,241453
2014-09-30,0.8700,0.9117,0.8700,0.9117,340167
2014-09-29,0.9177,0.9177,0.8600,0.8603,170736
2014-09-26,0.8500,0.9150,0.8429,0.9000,219768
2014-09-25,0.8400,0.8500,0.8002,0.8468,220099
2014-09-24,0.7800,0.8400,0.7600,0.8200,382573
2014-09-23,0.8126,0.8500,0.7528,0.7622,890973
2014-09-22,0.8701,0.8999,0.8500,0.8550,366122
2014-09-19,0.9200,0.9399,0.8601,0.8880,645001
2014-09-18,0.9200,0.9399,0.9050,0.9150,256521
2014-09-17,0.9100,0.9398,0.9026,0.9177,191765
2014-09-16,0.9899,0.9899,0.9016,0.9163,790495
2014-09-15,1.0000,1.0300,0.9600,0.9780,393798
2014-09-12,1.0300,1.0500,1.0000,1.0000,307407
2014-09-11,1.0200,1.0400,1.0200,1.0300,171408
2014-09-10,1.0200,1.0300,1.0200,1.0300,169514
2014-09-09,1.0200,1.0300,1.0200,1.0300,110487
2014-09-08,1.0200,1.0500,1.0200,1.0300,155515
2014-09-05,1.0300,1.0400,1.0200,1.0300,178853
2014-09-04,1.0400,1.0599,1.0300,1.0300,204024
2014-09-03,1.0500,1.0800,1.0400,1.0500,298650
2014-09-02,1.0800,1.0800,1.0400,1.0500,146139
2014-08-29,1.0600,1.0700,1.0500,1.0700,125450
2014-08-28,1.0600,1.0700,1.0500,1.0500,109832
2014-08-27,1.0700,1.0900,1.0600,1.0600,115749
2014-08-26,1.0800,1.1000,1.0600,1.0800,208775
2014-08-25,1.0800,1.1000,1.0700,1.0800,93563
2014-08-22,1.0800,1.0900,1.0664,1.0900,175381
2014-08-21,1.0700,1.1000,1.0600,1.0900,147174
2014-08-20,1.1400,1.1400,1.0900,1.0900,170201
2014-08-19,1.1000,1.1200,1.0900,1.1200,111142
2014-08-18,1.1000,1.1300,1.0800,1.1100,154335
2014-08-15,1.1100,1.1400,1.0900,1.1000,251681
2014-08-14,1.0900,1.1000,1.0800,1.1000,161287
2014-08-13,1.0600,1.1000,1.0500,1.0799,186215
2014-08-12,1.1000,1.1400,1.0400,1.0600,464695
2014-08-11,1.1000,1.1200,1.0900,1.1000,593586
2014-08-08,1.0600,1.0700,1.0400,1.0600,149970
2014-08-07,1.0800,1.1000,1.0400,1.0600,442125
2014-08-06,1.0900,1.1400,1.0700,1.0700,239580
2014-08-05,1.1100,1.1400,1.0600,1.1000,262795
2014-08-04,1.0900,1.1500,1.0700,1.1000,307646
2014-08-01,1.1500,1.1500,1.0700,1.0900,657476
2014-07-31,1.1300,1.1500,1.1300,1.1500,150338
2014-07-30,1.1300,1.1500,1.1100,1.1300,240922
2014-07-29,1.1100,1.1400,1.1000,1.1300,180669
2014-07-28,1.1300,1.1600,1.0999,1.1100,444878
2014-07-25,1.1300,1.1500,1.1100,1.1400,244725
2014-07-24,1.1700,1.1700,1.1100,1.1500,381402
2014-07-23,1.1900,1.2000,1.1500,1.1700,312656
2014-07-22,1.2000,1.2000,1.1600,1.1700,197530
2014-07-21,1.1500,1.1700,1.1300,1.1500,175957
2014-07-18,1.2200,1.2200,1.1300,1.1500,432055
2014-07-17,1.2500,1.2500,1.1800,1.2100,592353
2014-07-16,1.2600,1.2700,1.2100,1.2200,464297
2014-07-15,1.2100,1.2600,1.2000,1.2500,1236277
2014-07-14,1.2100,1.2200,1.1800,1.2100,175209
2014-07-11,1.1900,1.2600,1.1800,1.1900,401665
2014-07-10,1.1800,1.2100,1.1601,1.1795,363196
2014-07-09,1.1700,1.2050,1.1600,1.1900,167679
2014-07-08,1.2700,1.2700,1.1600,1.1800,567909
2014-07-07,1.2000,1.2100,1.1700,1.1800,150200
2014-07-03,1.2000,1.2100,1.1700,1.2000,128393
2014-07-02,1.2100,1.2200,1.1800,1.1900,261601
2014-07-01,1.3000,1.3000,1.2000,1.2000,490277
2014-06-30,1.2500,1.2600,1.1800,1.2400,444074
2014-06-27,1.1300,1.2900,1.1200,1.2900,647315
2014-06-26,1.1700,1.1700,1.1100,1.1500,188143
2014-06-25,1.1700,1.1765,1.1399,1.1600,222693
2014-06-24,1.2600,1.2600,1.1400,1.1700,811061
2014-06-23,1.1700,1.2700,1.1400,1.2500,1546827
2014-06-20,1.1500,1.1800,1.1100,1.1800,469505
2014-06-19,1.1200,1.1500,1.1000,1.1300,275300
2014-06-18,1.1400,1.1900,1.0900,1.1000,603946
2014-06-17,1.1000,1.1200,1.0800,1.1200,129176
2014-06-16,1.1000,1.1200,1.0600,1.0900,187150
2014-06-13,1.1300,1.1500,1.0700,1.0800,229948
2014-06-12,1.1400,1.1700,1.1300,1.1500,272624
2014-06-11,1.1100,1.1400,1.0800,1.1400,435221
2014-06-10,1.0800,1.1400,1.0700,1.1200,487425
2014-06-09,1.0500,1.1100,1.0499,1.0899,534042
2014-06-06,1.0500,1.1000,1.0500,1.0900,149421
2014-06-05,1.0800,1.0800,1.0400,1.0600,276583
2014-06-04,1.0700,1.0900,1.0200,1.0200,273872
2014-06-03,1.1100,1.1100,1.0300,1.0700,397739
2014-06-02,1.1400,1.2500,1.1000,1.1000,618825
2014-05-30,1.1100,1.1500,1.0800,1.1000,243797
2014-05-29,1.1100,1.1600,1.0800,1.1000,1091459
2014-05-28,1.0200,1.1600,0.9827,1.0700,942156
2014-05-27,1.0400,1.0400,0.9750,1.0100,893914
2014-05-23,1.0800,1.0900,1.0200,1.0400,715847
2014-05-22,1.0800,1.1000,1.0400,1.0600,568089
2014-05-21,1.1400,1.1400,1.0700,1.0700,759291
2014-05-20,1.1500,1.1800,1.1000,1.1200,291499
2014-05-19,1.1100,1.1500,1.1000,1.1500,147501
2014-05-16,1.1500,1.1500,1.1200,1.1300,146661
2014-05-15,1.1400,1.1699,1.1100,1.1399,202086
2014-05-14,1.0500,1.1800,1.0300,1.1600,948543
2014-05-13,1.1500,1.1500,1.0700,1.1000,716089
2014-05-12,1.1300,1.1800,1.1000,1.1600,426896
2014-05-09,1.0800,1.1500,1.0200,1.1100,964289
2014-05-08,1.1600,1.1800,1.0500,1.0800,1275411
2014-05-07,1.1800,1.1900,1.1300,1.1900,754635
2014-05-06,1.2600,1.2600,1.1800,1.1800,542715
2014-05-05,1.2100,1.2500,1.1800,1.2400,509918
2014-05-02,1.3000,1.3200,1.2100,1.2300,807510
2014-05-01,1.2000,1.2688,1.1900,1.2500,667355
2014-04-30,1.1700,1.1900,1.1500,1.1900,451947
2014-04-29,1.1900,1.2000,1.1600,1.1700,490166
2014-04-28,1.1800,1.2100,1.1400,1.1800,846178
2014-04-25,1.2300,1.2500,1.1500,1.1500,1141157
2014-04-24,1.2800,1.2800,1.2000,1.2200,1034431
2014-04-23,1.3000,1.3300,1.2600,1.2700,543362
2014-04-22,1.3200,1.3400,1.2600,1.2900,1305764
2014-04-21,1.2800,1.2900,1.2700,1.2900,429094
2014-04-17,1.2800,1.3299,1.2600,1.2700,1324869
2014-04-16,1.2200,1.3300,1.2200,1.2800,1095593
2014-04-15,1.3000,1.3000,1.1500,1.2100,1847755
2014-04-14,1.3500,1.4100,1.2700,1.3100,4571771
2014-04-11,1.5600,1.6000,1.5000,1.5099,705328
2014-04-10,1.6400,1.6590,1.5500,1.5600,608789
2014-04-09,1.5500,1.6500,1.5301,1.6400,722394
2014-04-08,1.5500,1.5899,1.5000,1.5300,320364
2014-04-07,1.5700,1.5700,1.5100,1.5300,661055
2014-04-04,1.6500,1.6700,1.5100,1.5600,873933
2014-04-03,1.7000,1.7100,1.6000,1.6400,883956
2014-04-02,1.6800,1.7200,1.6500,1.6800,1064165
2014-04-01,1.5300,1.7000,1.5299,1.6700,1920390
2014-03-31,1.5800,1.5800,1.4800,1.5200,844590
2014-03-28,1.6200,1.6400,1.5200,1.5400,696779
2014-03-27,1.6200,1.6600,1.5100,1.6200,1176735
2014-03-26,1.7500,1.7900,1.5200,1.5600,1705559
2014-03-25,1.7200,1.7600,1.6200,1.7500,1614261
2014-03-24,1.7700,1.8000,1.6500,1.7100,1721021
2014-03-21,1.8700,1.9000,1.7000,1.8300,3290803
2014-03-20,1.7800,1.8500,1.7600,1.8200,3702821
2014-03-19,1.5500,1.8100,1.5200,1.6900,7557830
2014-03-18,1.4000,1.5300,1.4000,1.5100,2004711
2014-03-17,1.5700,1.6200,1.4000,1.4000,3642013
2014-03-14,1.4400,1.5699,1.3500,1.5300,6147293
2014-03-13,1.2800,1.2901,1.2600,1.2700,750609
2014-03-12,1.2400,1.3200,1.2200,1.2800,905032
2014-03-11,1.3800,1.3800,1.2300,1.2500,1524561
2014-03-10,1.4100,1.4300,1.3000,1.3700,2015156
2014-03-07,1.3000,1.5200,1.3000,1.4100,7406777
2014-03-06,1.1500,1.3000,1.1299,1.2600,3819689
2014-03-05,1.1500,1.1500,1.1200,1.1200,556092
2014-03-04,1.1200,1.1400,1.1000,1.1200,704185
2014-03-03,1.1100,1.1300,1.0900,1.0900,559594
2014-02-28,1.1100,1.1400,1.1000,1.1000,466470
2014-02-27,1.1700,1.1800,1.1000,1.1100,1119273
2014-02-26,1.1100,1.1600,1.0600,1.1500,1351078
2014-02-25,1.1000,1.1200,1.0500,1.0900,1535621
2014-02-24,1.1400,1.1400,1.1000,1.1150,1011721
2014-02-21,1.1700,1.1700,1.1200,1.1400,748829
2014-02-20,1.1600,1.1700,1.1300,1.1500,654945
2014-02-19,1.1500,1.1900,1.1200,1.1300,714163
2014-02-18,1.1800,1.2300,1.1400,1.1500,1395679
2014-02-14,1.1800,1.2000,1.1600,1.1800,1156100
2014-02-13,1.1800,1.2100,1.1200,1.1450,1430117
2014-02-12,1.2900,1.3100,1.1600,1.1800,5763121
2014-02-11,1.1300,1.3300,1.1100,1.3000,8853260
2014-02-10,1.0400,1.1400,1.0100,1.1300,3141606
2014-02-07,0.9600,1.1200,0.9405,1.0800,3556674
2014-02-06,0.9599,0.9599,0.8910,0.9299,1243282
2014-02-05,1.0200,1.0200,0.9319,0.9500,1645972
2014-02-04,1.0400,1.0500,1.0000,1.0000,1082049
2014-02-03,1.0800,1.0900,1.0000,1.0500,1597663
2014-01-31,1.0400,1.0600,0.9601,1.0600,1122011
2014-01-30,1.0900,1.0915,0.8600,1.0300,1615872
2014-01-29,1.0600,1.1600,1.0299,1.0700,3150119
2014-01-28,0.9700,1.1000,0.9100,1.0900,2735916
2014-01-27,1.0700,1.0800,0.8800,1.0300,2879034
2014-01-24,1.1200,1.1200,1.0200,1.0700,4844021
2014-01-23,1.0900,1.1700,1.0600,1.1600,11616490
2014-01-22,1.0200,1.1100,1.0100,1.0300,8326347
2014-01-21,0.8800,0.9699,0.8800,0.9500,2903945
2014-01-17,0.9289,0.9289,0.8414,0.8650,1566702
2014-01-16,0.9700,0.9900,0.8633,0.9100,4208960
2014-01-15,0.8700,0.9595,0.8450,0.9398,7004949
2014-01-14,0.8600,0.8798,0.8100,0.8300,2888197
2014-01-13,0.7000,0.8326,0.6944,0.7901,5262699
2014-01-10,0.7099,0.7099,0.6816,0.6900,978296
2014-01-09,0.6999,0.7099,0.6761,0.6950,1050415
2014-01-08,0.7399,0.7400,0.6703,0.6753,902855
2014-01-07,0.7000,0.7580,0.6902,0.7299,2065834
2014-01-06,0.6600,0.7000,0.6500,0.6900,1516722
2014-01-03,0.6750,0.6750,0.6450,0.6500,993083
2014-01-02,0.5900,0.6550,0.5900,0.6500,1951198
2013-12-31,0.5901,0.6000,0.5900,0.5919,359134
2013-12-30,0.6000,0.6025,0.5902,0.6000,739172
2013-12-27,0.6099,0.6099,0.5851,0.6001,1106031
2013-12-26,0.6000,0.6001,0.5850,0.5850,421573
2013-12-24,0.6000,0.6200,0.5810,0.5899,444933
2013-12-23,0.5900,0.6999,0.5801,0.5900,779915
2013-12-20,0.5890,0.6000,0.5700,0.6000,1373570
2013-12-19,0.5800,0.5975,0.5301,0.5678,2391322
2013-12-18,0.7500,0.7500,0.7100,0.7100,669656
2013-12-17,0.7180,0.7591,0.7180,0.7500,588010
2013-12-16,0.7200,0.7200,0.7026,0.7180,168498
2013-12-13,0.7100,0.7200,0.6900,0.7197,533867
2013-12-12,0.6900,0.7120,0.6560,0.6805,1322206
2013-12-11,0.7350,0.7350,0.6905,0.7018,617839
2013-12-10,0.7530,0.7599,0.7300,0.7304,651098
2013-12-09,0.7991,0.7991,0.7513,0.7800,610528
2013-12-06,0.8000,0.8000,0.7600,0.8000,495157
2013-12-05,0.7926,0.8099,0.7817,0.7817,488272
2013-12-04,0.7999,0.8011,0.7817,0.7926,322465
2013-12-03,0.8026,0.8098,0.7800,0.8000,527257
2013-12-02,0.8056,0.8200,0.8021,0.8100,286828
2013-11-29,0.8050,0.8100,0.8050,0.8055,139722
2013-11-27,0.8036,0.8180,0.8018,0.8093,126143
2013-11-26,0.8100,0.8156,0.8016,0.8030,119079
2013-11-25,0.8170,0.8170,0.8000,0.8000,455021
2013-11-22,0.8189,0.8189,0.8000,0.8101,361968
2013-11-21,0.8190,0.8190,0.8000,0.8100,332246
2013-11-20,0.7900,0.8100,0.7900,0.8100,175758
2013-11-19,0.8026,0.8170,0.7900,0.8000,249192
2013-11-18,0.8100,0.8189,0.8000,0.8001,184811
2013-11-15,0.8198,0.8198,0.7899,0.8000,330765
2013-11-14,0.7800,0.8199,0.7700,0.8050,506829
2013-11-13,0.7800,0.7999,0.7700,0.7700,518986
2013-11-12,0.7815,0.8299,0.7800,0.7800,1073657
2013-11-11,0.8200,0.8299,0.7900,0.7900,344180
2013-11-08,0.8199,0.8300,0.8000,0.8007,315803
2013-11-07,0.7900,0.8199,0.7821,0.8199,503859
2013-11-06,0.8200,0.8299,0.7701,0.7800,702203
2013-11-05,0.8400,0.8670,0.8100,0.8150,689919
2013-11-04,0.8500,0.8774,0.8310,0.8320,235539
2013-11-01,0.8700,0.8700,0.8400,0.8400,125446
2013-10-31,0.8310,0.8798,0.8211,0.8514,503018
2013-10-30,0.8600,0.8750,0.8400,0.8402,449667
2013-10-29,0.8800,0.8800,0.8400,0.8425,354167
2013-10-28,0.8800,0.8990,0.8500,0.8520,856616
2013-10-25,0.8300,0.8767,0.8300,0.8500,574539
2013-10-24,0.8800,0.8800,0.8300,0.8525,569523
2013-10-23,0.8470,0.8620,0.8310,0.8476,436410
2013-10-22,0.9000,0.9000,0.8301,0.8470,627655
2013-10-21,0.8699,0.8700,0.8138,0.8700,1459369
2013-10-18,0.9000,0.9000,0.8201,0.8201,1782230
2013-10-17,0.7899,0.8600,0.7610,0.8600,1446856
2013-10-16,0.7900,0.7950,0.7511,0.7899,669945
2013-10-15,0.8100,0.8300,0.7900,0.7901,1052975
2013-10-14,0.8150,0.8300,0.7900,0.8000,420263
2013-10-11,0.8500,0.8799,0.8100,0.8161,1078997
2013-10-10,0.8200,0.8700,0.7800,0.8403,1137230
2013-10-09,0.8450,0.8450,0.7700,0.8094,1759707
2013-10-08,0.8900,0.9200,0.8300,0.8390,8389719
2013-10-07,1.3000,1.3500,1.2100,1.2400,360107
2013-10-04,1.4000,1.4000,1.0100,1.2100,1619678
2013-10-03,1.4600,1.4600,1.3300,1.3300,505609
2013-10-02,1.4000,1.5667,1.4000,1.4896,205516
2013-10-01,1.7000,1.8000,1.4700,1.5000,374989
2013-09-30,1.7500,1.7500,1.7000,1.7000,73369
2013-09-27,1.7000,1.7900,1.6999,1.7500,104854
2013-09-26,1.8100,1.8100,1.7000,1.7200,185203
2013-09-25,1.8200,2.0000,1.7610,1.8300,107205
2013-09-24,0.1950,0.2050,0.1821,0.2000,1540300
2013-09-23,0.1700,0.2000,0.1650,0.2000,2036333
2013-09-20,0.1900,0.1940,0.1640,0.1750,6453443
2013-09-19,0.1905,0.1985,0.1890,0.1950,836363
2013-09-18,0.1950,0.2020,0.1950,0.1995,524059
2013-09-17,0.1999,0.2000,0.1954,0.2000,339798
2013-09-16,0.2000,0.2088,0.1950,0.1990,474044
2013-09-13,0.1999,0.1999,0.1940,0.1950,635060
2013-09-12,0.2000,0.2049,0.1950,0.1999,507791
2013-09-11,0.2065,0.2095,0.1960,0.1960,711805
2013-09-10,0.2000,0.2069,0.2000,0.2031,377236
2013-09-09,0.2000,0.2075,0.1980,0.2030,422190
2013-09-06,0.1990,0.2000,0.1952,0.2000,289410
2013-09-05,0.2040,0.2050,0.1950,0.1963,525828
2013-09-04,0.2000,0.2150,0.2000,0.2000,807321
2013-09-03,0.1950,0.2030,0.1870,0.2000,1548311
2013-08-30,0.1910,0.1950,0.1825,0.1840,1663811
2013-08-29,0.1900,0.1970,0.1900,0.1929,470020
2013-08-28,0.2020,0.2020,0.1901,0.1921,662433
2013-08-27,0.2010,0.2090,0.1990,0.1992,366473
